time,temp
22:27:05,25.64
22:27:07,28.37
22:27:09,37.69
22:27:11,20.34
22:27:13,32.51
22:27:15,37.43
22:27:17,30.01
22:27:19,24.47
22:27:21,38.40
22:27:23,37.76
22:27:25,27.75
22:27:27,26.59
22:27:29,35.93
22:27:31,35.63
22:27:33,20.15
22:27:35,35.60
22:27:37,31.74
22:27:39,20.44
22:27:41,21.71
22:27:43,30.97
22:27:45,31.52
22:27:47,31.64
22:27:49,35.33
22:27:51,33.47
22:27:53,34.46
22:27:55,25.83
22:27:57,37.23
22:27:59,34.00
22:28:01,34.33
22:28:03,22.35
22:28:05,37.56
22:28:07,31.68
22:28:09,36.64
22:28:11,37.63
22:28:13,37.21
22:28:15,36.86
22:28:17,24.37
22:28:19,33.83
22:28:21,31.67
22:28:23,29.75
22:28:25,24.47
22:28:27,26.75
22:28:29,27.01
22:28:31,24.61
22:28:33,21.93
22:28:35,28.49
22:28:37,38.75
22:28:39,28.01
22:28:41,32.46
22:28:43,27.11
22:28:45,35.86
22:28:47,22.84
22:28:49,38.65
22:28:51,29.97
22:28:53,34.22
22:28:55,31.67
22:28:57,24.15
22:28:59,22.26
22:29:01,36.97
22:29:03,29.32
22:29:05,35.23
22:29:07,30.35
22:29:09,21.69
22:29:11,31.29
22:29:13,30.77
22:29:15,34.48
22:29:17,29.39
22:29:19,33.68
22:29:21,24.30
22:29:23,31.65
22:29:25,26.23
22:29:27,33.93
22:29:29,21.79
22:29:31,28.48
22:29:33,33.88
22:29:35,23.18
22:29:37,25.55
22:29:39,27.50
22:29:41,35.84
22:29:43,31.50
22:29:45,27.84
22:29:47,37.94
22:29:49,31.10
22:29:51,27.50
22:29:53,36.62
